datetime,symbol,contract_month,session,open,high,low,close,volume,open_interest
2020-06-18,MTX,202007,regular,11375.0,11425.0,11294.0,11396.0,156867,24068
2020-06-19,MTX,202007,regular,11431.0,11439.0,11361.0,11410.0,119707,24230
2020-06-22,MTX,202007,regular,11371.0,11498.0,11362.0,11418.0,145807,25991
2020-06-23,MTX,202007,regular,11492.0,11540.0,11345.0,11454.0,177304,25390
2020-06-24,MTX,202007,regular,11536.0,11570.0,11503.0,11526.0,118831,26916
2020-06-29,MTX,202007,regular,11396.0,11458.0,11314.0,11362.0,147476,27685
2020-06-30,MTX,202007,regular,11460.0,11502.0,11412.0,11471.0,99913,29382
2020-07-01,MTX,202007,regular,11480.0,11623.0,11472.0,11545.0,121078,31967
2020-07-02,MTX,202007,regular,11590.0,11711.0,11566.0,11696.0,111718,38064
2020-07-03,MTX,202007,regular,11790.0,11850.0,11752.0,11836.0,114652,33465
2020-07-06,MTX,202007,regular,11928.0,12073.0,11905.0,12068.0,120595,35754
2020-07-07,MTX,202007,regular,12150.0,12192.0,11989.0,12027.0,153749,31210
2020-07-08,MTX,202007,regular,12045.0,12145.0,12026.0,12126.0,116798,33550
2020-07-09,MTX,202007,regular,12205.0,12222.0,12118.0,12148.0,125015,32112
2020-07-10,MTX,202007,regular,12202.0,12213.0,11987.0,11997.0,147983,31621
2020-07-13,MTX,202007,regular,12138.0,12210.0,12104.0,12207.0,102063,32852
2020-07-14,MTX,202007,regular,12150.0,12224.0,12119.0,12187.0,115077,22796
2020-07-15,MTX,202007,regular,12300.0,12323.0,12150.0,12220.0,88881,15861
2020-07-16,MTX,202008,regular,12065.0,12095.0,11932.0,12031.0,162313,24588
2020-07-17,MTX,202008,regular,12089.0,12138.0,12011.0,12039.0,141744,24511
2020-07-20,MTX,202008,regular,12069.0,12075.0,11903.0,12033.0,139841,25545
2020-07-21,MTX,202008,regular,12125.0,12324.0,12120.0,12292.0,135346,30791
2020-07-22,MTX,202008,regular,12303.0,12360.0,12256.0,12333.0,108979,30666
2020-07-23,MTX,202008,regular,12310.0,12313.0,12199.0,12288.0,143572,29932
2020-07-24,MTX,202008,regular,12224.0,12351.0,12123.0,12149.0,204665,28916
2020-07-27,MTX,202008,regular,12400.0,12572.0,12400.0,12502.0,152432,26774
2020-07-28,MTX,202008,regular,12837.0,12900.0,12410.0,12454.0,299071,23861
2020-07-29,MTX,202008,regular,12440.0,12543.0,12392.0,12424.0,167503,26499
2020-07-30,MTX,202008,regular,12619.0,12628.0,12488.0,12597.0,156405,27236
2020-07-31,MTX,202008,regular,12603.0,12644.0,12525.0,12575.0,153009,27814
2020-08-03,MTX,202008,regular,12523.0,12566.0,12404.0,12443.0,158815,34701
2020-08-04,MTX,202008,regular,12516.0,12632.0,12488.0,12629.0,127130,34075
2020-08-05,MTX,202008,regular,12700.0,12745.0,12644.0,12743.0,122984,35965
2020-08-06,MTX,202008,regular,12851.0,12925.0,12752.0,12836.0,169058,33544
2020-08-07,MTX,202008,regular,12862.0,12864.0,12706.0,12760.0,147006,34347
2020-08-10,MTX,202008,regular,12779.0,12905.0,12720.0,12856.0,136138,35249
2020-08-11,MTX,202008,regular,12825.0,12874.0,12728.0,12737.0,130930,35371
2020-08-12,MTX,202008,regular,12700.0,12701.0,12565.0,12656.0,155180,37774
2020-08-13,MTX,202008,regular,12815.0,12836.0,12702.0,12726.0,127993,38274
2020-08-14,MTX,202008,regular,12700.0,12790.0,12645.0,12790.0,120486,36693
2020-08-17,MTX,202008,regular,12777.0,12959.0,12770.0,12955.0,115546,35395
2020-08-18,MTX,202008,regular,12985.0,12998.0,12836.0,12876.0,129053,30749
2020-08-19,MTX,202008,regular,12906.0,12955.0,12780.0,12807.0,92951,14657
2020-08-20,MTX,202009,regular,12699.0,12709.0,12066.0,12307.0,302477,37071
2020-08-21,MTX,202009,regular,12462.0,12599.0,12423.0,12551.0,169786,35157
2020-08-24,MTX,202009,regular,12573.0,12653.0,12503.0,12603.0,146324,36639
2020-08-25,MTX,202009,regular,12658.0,12795.0,12644.0,12736.0,147831,37712
2020-08-26,MTX,202009,regular,12723.0,12798.0,12681.0,12795.0,117124,36964
2020-08-27,MTX,202009,regular,12843.0,12925.0,12736.0,12758.0,175745,34345
2020-08-28,MTX,202009,regular,12738.0,12782.0,12633.0,12690.0,172723,33659
2020-08-31,MTX,202009,regular,12795.0,12826.0,12564.0,12590.0,187391,35927
2020-09-01,MTX,202009,regular,12566.0,12698.0,12531.0,12692.0,144607,35543
2020-09-02,MTX,202009,regular,12764.0,12775.0,12595.0,12692.0,167735,33828
2020-09-03,MTX,202009,regular,12790.0,12858.0,12705.0,12734.0,182884,34683
2020-09-04,MTX,202009,regular,12555.0,12650.0,12511.0,12609.0,183572,34167
2020-09-07,MTX,202009,regular,12606.0,12733.0,12560.0,12583.0,188824,35949
2020-09-08,MTX,202009,regular,12659.0,12695.0,12610.0,12670.0,144454,34975
2020-09-09,MTX,202009,regular,12542.0,12606.0,12433.0,12599.0,199731,33057
2020-09-10,MTX,202009,regular,12668.0,12706.0,12622.0,12698.0,149099,35623
2020-09-11,MTX,202009,regular,12655.0,12689.0,12606.0,12664.0,139571,33317
2020-09-14,MTX,202009,regular,12682.0,12797.0,12675.0,12785.0,126929,37872
2020-09-15,MTX,202009,regular,12768.0,12854.0,12756.0,12844.0,96945,35906
2020-09-16,MTX,202009,regular,12940.0,13018.0,12888.0,12969.0,84432,18744
2020-09-17,MTX,202010,regular,12860.0,12909.0,12772.0,12815.0,153760,35995
2020-09-18,MTX,202010,regular,12839.0,12866.0,12772.0,12834.0,130056,39161
2020-09-21,MTX,202010,regular,12817.0,12877.0,12655.0,12660.0,186316,47074
2020-09-22,MTX,202010,regular,12629.0,12656.0,12481.0,12508.0,168476,49995
2020-09-23,MTX,202010,regular,12550.0,12563.0,12442.0,12528.0,159714,48010
2020-09-24,MTX,202010,regular,12404.0,12414.0,12166.0,12177.0,222317,54381
2020-09-25,MTX,202010,regular,12267.0,12309.0,12114.0,12197.0,175638,48262
2020-09-28,MTX,202010,regular,12293.0,12421.0,12245.0,12419.0,118653,51299
2020-09-29,MTX,202010,regular,12474.0,12521.0,12395.0,12420.0,136291,50021
2020-09-30,MTX,202010,regular,12454.0,12547.0,12443.0,12471.0,142614,48743
2020-10-05,MTX,202010,regular,12570.0,12620.0,12485.0,12530.0,125253,48049
2020-10-06,MTX,202010,regular,12620.0,12703.0,12614.0,12675.0,130608,52785
2020-10-07,MTX,202010,regular,12620.0,12758.0,12606.0,12756.0,118181,43970
2020-10-08,MTX,202010,regular,12832.0,12876.0,12772.0,12875.0,125939,45225
2020-10-12,MTX,202010,regular,12930.0,12995.0,12878.0,12921.0,134588,43206
2020-10-13,MTX,202010,regular,12955.0,12955.0,12816.0,12919.0,127046,42989
2020-10-14,MTX,202010,regular,12939.0,12956.0,12871.0,12891.0,103180,42477
2020-10-15,MTX,202010,regular,12837.0,12892.0,12728.0,12841.0,158282,39678
2020-10-16,MTX,202010,regular,12815.0,12865.0,12719.0,12745.0,143710,35484
2020-10-19,MTX,202010,regular,12780.0,12912.0,12779.0,12896.0,112507,38410
2020-10-20,MTX,202010,regular,12885.0,12905.0,12844.0,12855.0,85908,31844
2020-10-21,MTX,202010,regular,12901.0,12946.0,12850.0,12861.0,75128,17031
2020-10-22,MTX,202011,regular,12735.0,12840.0,12703.0,12839.0,141480,31524
2020-10-23,MTX,202011,regular,12867.0,12884.0,12794.0,12837.0,108689,31867
2020-10-26,MTX,202011,regular,12850.0,12935.0,12820.0,12859.0,123150,34108
2020-10-27,MTX,202011,regular,12821.0,12832.0,12765.0,12807.0,110464,32196
2020-10-28,MTX,202011,regular,12778.0,12810.0,12713.0,12742.0,115199,34511
2020-10-29,MTX,202011,regular,12600.0,12640.0,12504.0,12606.0,190670,39164
2020-10-30,MTX,202011,regular,12548.0,12563.0,12407.0,12412.0,154377,39051
2020-11-02,MTX,202011,regular,12472.0,12531.0,12401.0,12518.0,137864,36625
2020-11-03,MTX,202011,regular,12609.0,12716.0,12602.0,12688.0,121876,39988
2020-11-04,MTX,202011,regular,12769.0,12880.0,12661.0,12864.0,197559,39014
2020-11-05,MTX,202011,regular,12921.0,12926.0,12821.0,12890.0,126283,36791
2020-11-06,MTX,202011,regular,12945.0,12991.0,12896.0,12935.0,133303,36454
2020-11-09,MTX,202011,regular,13085.0,13175.0,13046.0,13127.0,146375,40430
2020-11-10,MTX,202011,regular,13134.0,13155.0,13010.0,13070.0,141367,33833
2020-11-11,MTX,202011,regular,13096.0,13281.0,13076.0,13264.0,131931,39584
2020-11-12,MTX,202011,regular,13265.0,13305.0,13193.0,13229.0,118382,34734
2020-11-13,MTX,202011,regular,13226.0,13285.0,13162.0,13285.0,109802,35186
2020-11-16,MTX,202011,regular,13405.0,13581.0,13402.0,13581.0,111177,36244
2020-11-17,MTX,202011,regular,13653.0,13736.0,13602.0,13622.0,118060,28825
2020-11-18,MTX,202011,regular,13634.0,13789.0,13620.0,13757.0,86686,14726
2020-11-19,MTX,202012,regular,13731.0,13749.0,13661.0,13740.0,130272,37435
2020-11-20,MTX,202012,regular,13717.0,13737.0,13639.0,13735.0,116834,37886
2020-11-23,MTX,202012,regular,13785.0,13943.0,13784.0,13876.0,154446,38378
2020-11-24,MTX,202012,regular,13920.0,13929.0,13777.0,13803.0,122285,39681
2020-11-25,MTX,202012,regular,13888.0,13909.0,13692.0,13709.0,159490,40421
2020-11-26,MTX,202012,regular,13788.0,13862.0,13741.0,13842.0,125934,43992
2020-11-27,MTX,202012,regular,13777.0,13890.0,13763.0,13877.0,122558,44759
2020-11-30,MTX,202012,regular,13880.0,13975.0,13703.0,13718.0,180132,39703
2020-12-01,MTX,202012,regular,13812.0,13885.0,13751.0,13878.0,118799,42232
2020-12-02,MTX,202012,regular,13929.0,13980.0,13855.0,13958.0,143856,45999
2020-12-03,MTX,202012,regular,13969.0,14047.0,13903.0,13985.0,154361,44361
2020-12-04,MTX,202012,regular,14018.0,14148.0,14012.0,14137.0,141694,49710
2020-12-07,MTX,202012,regular,14180.0,14247.0,14087.0,14224.0,164667,43564
2020-12-08,MTX,202012,regular,14203.0,14349.0,14156.0,14341.0,149882,45358
2020-12-09,MTX,202012,regular,14370.0,14425.0,14331.0,14396.0,124879,43795
2020-12-10,MTX,202012,regular,14258.0,14314.0,14178.0,14239.0,159454,39495
2020-12-11,MTX,202012,regular,14288.0,14340.0,14091.0,14239.0,199461,38320
2020-12-14,MTX,202012,regular,14265.0,14286.0,14196.0,14201.0,123534,39726
2020-12-15,MTX,202012,regular,14162.0,14233.0,14030.0,14080.0,170900,37325
2020-12-16,MTX,202012,regular,14194.0,14329.0,14186.0,14323.0,95401,22418
2020-12-17,MTX,202101,regular,14222.0,14225.0,14086.0,14186.0,162555,29689
2020-12-18,MTX,202101,regular,14190.0,14222.0,14128.0,14137.0,121734,31674
2020-12-21,MTX,202101,regular,14154.0,14312.0,14021.0,14311.0,175833,35298
2020-12-22,MTX,202101,regular,14255.0,14334.0,14042.0,14043.0,183016,34380
2020-12-23,MTX,202101,regular,14101.0,14181.0,14031.0,14115.0,149078,34924
2020-12-24,MTX,202101,regular,14176.0,14288.0,14176.0,14244.0,149078,37143
2020-12-25,MTX,202101,regular,14324.0,14382.0,14245.0,14305.0,127632,36333
2020-12-28,MTX,202101,regular,14325.0,14444.0,14319.0,14436.0,107675,40705
2020-12-29,MTX,202101,regular,14467.0,14468.0,14377.0,14460.0,106659,37362
2020-12-30,MTX,202101,regular,14451.0,14642.0,14440.0,14637.0,124925,43654
2020-12-31,MTX,202101,regular,14678.0,14712.0,14604.0,14678.0,131284,37531
2021-01-04,MTX,202101,regular,14641.0,14926.0,14636.0,14874.0,166062,38810
2021-01-05,MTX,202101,regular,14869.0,14979.0,14836.0,14978.0,145464,38117
2021-01-06,MTX,202101,regular,15046.0,15140.0,14762.0,14908.0,291617,36275
2021-01-07,MTX,202101,regular,15049.0,15260.0,15023.0,15230.0,196284,38775
2021-01-08,MTX,202101,regular,15368.0,15473.0,15264.0,15454.0,210738,35977
2021-01-11,MTX,202101,regular,15424.0,15538.0,15369.0,15537.0,190330,37542
2021-01-12,MTX,202101,regular,15516.0,15605.0,15407.0,15488.0,226979,39318
2021-01-13,MTX,202101,regular,15551.0,15790.0,15551.0,15762.0,198338,44891
2021-01-14,MTX,202101,regular,15704.0,15766.0,15632.0,15726.0,163924,42396
2021-01-15,MTX,202101,regular,15945.0,16002.0,15584.0,15635.0,288475,39935
2021-01-18,MTX,202101,regular,15641.0,15679.0,15326.0,15608.0,242858,35989
2021-01-19,MTX,202101,regular,15718.0,15946.0,15710.0,15893.0,189333,36911
2021-01-20,MTX,202101,regular,15886.0,15964.0,15732.0,15764.0,172511,22296
2021-01-21,MTX,202102,regular,15801.0,16183.0,15769.0,16129.0,313694,32225
2021-01-22,MTX,202102,regular,16064.0,16085.0,15927.0,15981.0,237601,37352
2021-01-25,MTX,202102,regular,15956.0,16004.0,15719.0,15912.0,243709,35947
2021-01-26,MTX,202102,regular,15864.0,15975.0,15537.0,15624.0,327101,42835
2021-01-27,MTX,202102,regular,15719.0,15814.0,15585.0,15657.0,258795,38557
2021-01-28,MTX,202102,regular,15395.0,15524.0,15305.0,15383.0,291548,41188
2021-01-29,MTX,202102,regular,15499.0,15539.0,15062.0,15075.0,308526,38400
2021-02-01,MTX,202102,regular,15155.0,15398.0,15090.0,15364.0,245863,37119
2021-02-02,MTX,202102,regular,15471.0,15820.0,15461.0,15754.0,240114,40302
2021-02-03,MTX,202102,regular,15865.0,15875.0,15716.0,15773.0,190982,34533
2021-02-04,MTX,202102,regular,15727.0,15778.0,15542.0,15700.0,235879,32172
2021-02-05,MTX,202102,regular,15815.0,15985.0,15751.0,15802.0,224980,25646
2021-02-17,MTX,202102,regular,16264.0,16433.0,16165.0,16326.0,131543,13269
2021-02-18,MTX,202103,regular,16369.0,16526.0,16287.0,16381.0,220255,35762
2021-02-19,MTX,202103,regular,16294.0,16327.0,16130.0,16312.0,227023,35520
2021-02-22,MTX,202103,regular,16478.0,16563.0,16336.0,16385.0,227438,38573
2021-02-23,MTX,202103,regular,16227.0,16450.0,16182.0,16440.0,205648,41006
2021-02-24,MTX,202103,regular,16301.0,16435.0,16133.0,16178.0,271219,45398
2021-02-25,MTX,202103,regular,16385.0,16422.0,16244.0,16387.0,221235,43802
2021-02-26,MTX,202103,regular,16046.0,16117.0,15851.0,15936.0,271690,48782
2021-03-02,MTX,202103,regular,16243.0,16277.0,15867.0,15905.0,217690,47897
2021-03-03,MTX,202103,regular,15997.0,16197.0,15885.0,16185.0,212561,52532
2021-03-04,MTX,202103,regular,16023.0,16067.0,15756.0,15924.0,275008,49170
2021-03-05,MTX,202103,regular,15600.0,15915.0,15569.0,15853.0,250601,48631
2021-03-08,MTX,202103,regular,15948.0,16095.0,15768.0,15816.0,279477,48434
2021-03-09,MTX,202103,regular,15812.0,15848.0,15607.0,15823.0,268719,46926
2021-03-10,MTX,202103,regular,15979.0,15990.0,15807.0,15878.0,217369,48522
2021-03-11,MTX,202103,regular,15950.0,16213.0,15940.0,16171.0,189092,51572
2021-03-12,MTX,202103,regular,16278.0,16285.0,16155.0,16223.0,187840,44497
2021-03-15,MTX,202103,regular,16200.0,16248.0,16142.0,16199.0,165328,41218
2021-03-16,MTX,202103,regular,16250.0,16348.0,16212.0,16306.0,161679,41912
2021-03-17,MTX,202103,regular,16305.0,16337.0,16160.0,16176.0,119890,22615
2021-03-18,MTX,202104,regular,16245.0,16401.0,16220.0,16238.0,208417,39312
2021-03-19,MTX,202104,regular,16100.0,16110.0,15952.0,16010.0,227788,46193
2021-03-22,MTX,202104,regular,16020.0,16174.0,15912.0,16139.0,204885,44033
2021-03-23,MTX,202104,regular,16215.0,16278.0,16104.0,16117.0,189071,41673
2021-03-24,MTX,202104,regular,16026.0,16062.0,15938.0,15982.0,199744,45381
2021-03-25,MTX,202104,regular,15885.0,16091.0,15868.0,16033.0,211154,42589
2021-03-26,MTX,202104,regular,16100.0,16293.0,16081.0,16286.0,179457,46564
2021-03-29,MTX,202104,regular,16372.0,16485.0,16351.0,16411.0,168178,42760
2021-03-30,MTX,202104,regular,16465.0,16531.0,16419.0,16519.0,153087,44008
2021-03-31,MTX,202104,regular,16536.0,16549.0,16402.0,16422.0,156934,39360
2021-04-01,MTX,202104,regular,16533.0,16586.0,16452.0,16550.0,179170,38250
2021-04-06,MTX,202104,regular,16777.0,16840.0,16697.0,16729.0,155613,39103
2021-04-07,MTX,202104,regular,16770.0,16789.0,16674.0,16768.0,135323,38538
2021-04-08,MTX,202104,regular,16709.0,16930.0,16686.0,16929.0,166264,43999
2021-04-09,MTX,202104,regular,16950.0,16971.0,16810.0,16840.0,156949,37414
2021-04-12,MTX,202104,regular,16897.0,16965.0,16760.0,16834.0,174033,36519
2021-04-13,MTX,202104,regular,16900.0,17046.0,16780.0,16795.0,213526,35003
2021-04-14,MTX,202104,regular,16855.0,16917.0,16591.0,16857.0,267540,32147
2021-04-15,MTX,202104,regular,16880.0,17074.0,16852.0,17072.0,201768,38296
2021-04-16,MTX,202104,regular,17060.0,17160.0,16990.0,17157.0,182918,36251
2021-04-19,MTX,202104,regular,17112.0,17295.0,17110.0,17270.0,140985,38498
2021-04-20,MTX,202104,regular,17238.0,17325.0,17205.0,17321.0,137833,33308
2021-04-21,MTX,202104,regular,17235.0,17270.0,17150.0,17231.0,125045,15127
2021-04-22,MTX,202105,regular,17260.0,17368.0,17053.0,17105.0,275723,41502
2021-04-23,MTX,202105,regular,17060.0,17260.0,17042.0,17258.0,187571,44664
2021-04-26,MTX,202105,regular,17338.0,17537.0,17324.0,17530.0,183491,53293
2021-04-27,MTX,202105,regular,17535.0,17576.0,17460.0,17571.0,175268,50454
2021-04-28,MTX,202105,regular,17548.0,17563.0,17476.0,17531.0,142210,48197
2021-04-29,MTX,202105,regular,17575.0,17703.0,17531.0,17570.0,209981,47077
2021-05-03,MTX,202105,regular,17504.0,17534.0,17225.0,17251.0,267010,52981
2021-05-04,MTX,202105,regular,17272.0,17309.0,16670.0,16934.0,380013,55522
2021-05-05,MTX,202105,regular,16831.0,17020.0,16757.0,16770.0,229975,52144
2021-05-06,MTX,202105,regular,16888.0,17081.0,16703.0,16944.0,310459,50395
2021-05-07,MTX,202105,regular,17117.0,17287.0,17061.0,17285.0,225035,57386
2021-05-10,MTX,202105,regular,17365.0,17375.0,17177.0,17230.0,204968,53014
2021-05-11,MTX,202105,regular,16960.0,16971.0,16426.0,16564.0,379432,53590
2021-05-12,MTX,202105,regular,16525.0,16531.0,15030.0,15681.0,573714,39455
2021-05-13,MTX,202105,regular,15526.0,15992.0,15335.0,15564.0,408595,33356
2021-05-14,MTX,202105,regular,15800.0,16021.0,15653.0,15768.0,358152,31232
2021-05-17,MTX,202105,regular,15167.0,15733.0,15099.0,15262.0,440309,24998
2021-05-18,MTX,202105,regular,15579.0,16179.0,15500.0,16150.0,340526,23778
2021-05-19,MTX,202105,regular,16121.0,16250.0,15976.0,16138.0,201210,8531
2021-05-20,MTX,202106,regular,16081.0,16114.0,15854.0,15983.0,294859,40439
2021-05-21,MTX,202106,regular,16220.0,16424.0,16073.0,16254.0,321153,41206
2021-05-24,MTX,202106,regular,16050.0,16368.0,16036.0,16290.0,255091,43832
2021-05-25,MTX,202106,regular,16450.0,16623.0,16425.0,16587.0,264479,49041
2021-05-26,MTX,202106,regular,16610.0,16664.0,16504.0,16618.0,188493,46789
2021-05-27,MTX,202106,regular,16599.0,16599.0,16201.0,16536.0,257746,44411
2021-05-28,MTX,202106,regular,16710.0,16878.0,16673.0,16865.0,206858,50434
2021-05-31,MTX,202106,regular,16889.0,17098.0,16883.0,17010.0,246753,48220
2021-06-01,MTX,202106,regular,17049.0,17148.0,17015.0,17133.0,215298,49683
2021-06-02,MTX,202106,regular,17169.0,17197.0,17016.0,17101.0,201196,46732
2021-06-03,MTX,202106,regular,17250.0,17312.0,17147.0,17230.0,209566,47288
2021-06-04,MTX,202106,regular,17051.0,17159.0,17020.0,17101.0,181895,46528
2021-06-07,MTX,202106,regular,17210.0,17229.0,16719.0,17092.0,306141,43739
2021-06-08,MTX,202106,regular,17184.0,17208.0,17029.0,17091.0,186584,43411
2021-06-09,MTX,202106,regular,16991.0,17073.0,16889.0,16959.0,207130,39806
2021-06-10,MTX,202106,regular,17027.0,17175.0,16993.0,17158.0,210706,41814
2021-06-11,MTX,202106,regular,17186.0,17299.0,17186.0,17220.0,182128,41156
2021-06-15,MTX,202106,regular,17317.0,17400.0,17277.0,17400.0,154838,42250
2021-06-16,MTX,202106,regular,17320.0,17399.0,17040.0,17346.0,107959,21033
2021-06-17,MTX,202107,regular,17066.0,17299.0,17035.0,17298.0,174391,36488
2021-06-18,MTX,202107,regular,17310.0,17332.0,17212.0,17254.0,162458,35727
2021-06-21,MTX,202107,regular,17040.0,17148.0,16890.0,16960.0,243872,39394
2021-06-22,MTX,202107,regular,17145.0,17194.0,16988.0,17028.0,174174,37003
2021-06-23,MTX,202107,regular,17099.0,17318.0,17059.0,17269.0,201107,40193
2021-06-24,MTX,202107,regular,17286.0,17398.0,17262.0,17338.0,158880,41734
2021-06-25,MTX,202107,regular,17440.0,17562.0,17374.0,17421.0,196358,36619
2021-06-28,MTX,202107,regular,17481.0,17560.0,17398.0,17534.0,157181,39978
2021-06-29,MTX,202107,regular,17590.0,17623.0,17450.0,17530.0,195314,37068
2021-06-30,MTX,202107,regular,17600.0,17766.0,17583.0,17715.0,165011,41245
2021-07-01,MTX,202107,regular,17692.0,17774.0,17553.0,17646.0,207588,37110
2021-07-02,MTX,202107,regular,17649.0,17725.0,17588.0,17651.0,179736,36006
2021-07-05,MTX,202107,regular,17748.0,17919.0,17742.0,17900.0,173215,40999
2021-07-06,MTX,202107,regular,17956.0,17974.0,17858.0,17878.0,157456,39405
2021-07-07,MTX,202107,regular,17820.0,17906.0,17715.0,17828.0,184718,36642
2021-07-08,MTX,202107,regular,17868.0,17898.0,17693.0,17822.0,204960,37645
2021-07-09,MTX,202107,regular,17678.0,17700.0,17526.0,17661.0,232109,38655
2021-07-12,MTX,202107,regular,17840.0,17962.0,17770.0,17829.0,216262,36758
2021-07-13,MTX,202107,regular,17958.0,18029.0,17825.0,17869.0,218624,37618
2021-07-14,MTX,202107,regular,17852.0,17924.0,17747.0,17872.0,205457,36462
2021-07-15,MTX,202107,regular,17916.0,18045.0,17868.0,18022.0,170977,43013
2021-07-16,MTX,202107,regular,17821.0,17928.0,17771.0,17924.0,174397,40732
2021-07-19,MTX,202107,regular,17717.0,17812.0,17647.0,17794.0,191419,31254
2021-07-20,MTX,202107,regular,17671.0,17716.0,17477.0,17557.0,207879,30143
2021-07-21,MTX,202107,regular,17663.0,17674.0,17377.0,17431.0,152146,14503
2021-07-22,MTX,202108,regular,17437.0,17524.0,17347.0,17409.0,202778,36310
2021-07-23,MTX,202108,regular,17481.0,17559.0,17380.0,17406.0,202814,36537
2021-07-26,MTX,202108,regular,17473.0,17480.0,17200.0,17201.0,193378,43355
2021-07-27,MTX,202108,regular,17318.0,17348.0,17153.0,17168.0,193100,40096
2021-07-28,MTX,202108,regular,17065.0,17136.0,16735.0,16968.0,322537,39713
2021-07-29,MTX,202108,regular,17126.0,17333.0,17068.0,17333.0,206202,43023
2021-07-30,MTX,202108,regular,17305.0,17305.0,17126.0,17172.0,204105,37712
2021-08-02,MTX,202108,regular,17313.0,17470.0,17160.0,17470.0,217119,42668
2021-08-03,MTX,202108,regular,17426.0,17496.0,17361.0,17482.0,169182,41282
2021-08-04,MTX,202108,regular,17495.0,17585.0,17464.0,17574.0,152680,45447
2021-08-05,MTX,202108,regular,17566.0,17583.0,17520.0,17543.0,115957,44198
2021-08-06,MTX,202108,regular,17550.0,17561.0,17352.0,17439.0,184885,37519
2021-08-09,MTX,202108,regular,17432.0,17449.0,17234.0,17406.0,200106,37660
2021-08-10,MTX,202108,regular,17397.0,17443.0,17258.0,17297.0,192204,40364
2021-08-11,MTX,202108,regular,17228.0,17298.0,17078.0,17170.0,237570,40007
2021-08-12,MTX,202108,regular,17203.0,17235.0,17125.0,17159.0,166691,39499
2021-08-13,MTX,202108,regular,17191.0,17193.0,16933.0,16936.0,237664,43158
2021-08-16,MTX,202108,regular,16831.0,16936.0,16749.0,16770.0,215123,36280
2021-08-17,MTX,202108,regular,16849.0,16873.0,16576.0,16579.0,180634,32784
2021-08-18,MTX,202108,regular,16429.0,16795.0,16389.0,16785.0,174379,10865
2021-08-19,MTX,202109,regular,16615.0,16647.0,16256.0,16329.0,312680,38723
2021-08-20,MTX,202109,regular,16300.0,16425.0,16145.0,16185.0,303548,36189
2021-08-23,MTX,202109,regular,16414.0,16729.0,16393.0,16682.0,208180,40042
2021-08-24,MTX,202109,regular,16811.0,16842.0,16717.0,16782.0,172129,39395
2021-08-25,MTX,202109,regular,16795.0,16982.0,16785.0,16961.0,185166,45358
2021-08-26,MTX,202109,regular,17100.0,17125.0,16882.0,16996.0,212155,40215
2021-08-27,MTX,202109,regular,16945.0,17219.0,16908.0,17173.0,204619,43556
2021-08-30,MTX,202109,regular,17254.0,17354.0,17206.0,17336.0,166862,43726
2021-08-31,MTX,202109,regular,17277.0,17468.0,17144.0,17459.0,220718,43475
2021-09-01,MTX,202109,regular,17409.0,17500.0,17363.0,17474.0,183782,43622
2021-09-02,MTX,202109,regular,17440.0,17507.0,17265.0,17318.0,231694,40990
2021-09-03,MTX,202109,regular,17432.0,17553.0,17370.0,17508.0,198616,45057
2021-09-06,MTX,202109,regular,17446.0,17595.0,17425.0,17491.0,213538,42554
2021-09-07,MTX,202109,regular,17526.0,17530.0,17336.0,17426.0,218612,40281
2021-09-08,MTX,202109,regular,17397.0,17426.0,17163.0,17259.0,259181,41716
2021-09-09,MTX,202109,regular,17147.0,17291.0,17084.0,17236.0,222401,34384
2021-09-10,MTX,202109,regular,17301.0,17478.0,17284.0,17477.0,179475,39942
2021-09-13,MTX,202109,regular,17427.0,17493.0,17356.0,17438.0,170227,35662
2021-09-14,MTX,202109,regular,17530.0,17568.0,17425.0,17464.0,151409,31107
2021-09-15,MTX,202109,regular,17409.0,17434.0,17280.0,17381.0,135217,14017
2021-09-16,MTX,202110,regular,17335.0,17362.0,17191.0,17246.0,173623,29561
2021-09-17,MTX,202110,regular,17259.0,17395.0,17165.0,17296.0,202549,27694
2021-09-22,MTX,202110,regular,16838.0,16940.0,16752.0,16897.0,226172,33791
2021-09-23,MTX,202110,regular,17003.0,17130.0,16985.0,17079.0,169971,35623
2021-09-24,MTX,202110,regular,17197.0,17275.0,17170.0,17248.0,165049,39709
2021-09-27,MTX,202110,regular,17242.0,17344.0,17222.0,17293.0,164180,41536
2021-09-28,MTX,202110,regular,17181.0,17186.0,17042.0,17170.0,175013,37557
2021-09-29,MTX,202110,regular,16911.0,16937.0,16760.0,16821.0,230927,47773
2021-09-30,MTX,202110,regular,16793.0,16966.0,16703.0,16921.0,210821,44073
2021-10-01,MTX,202110,regular,16799.0,16804.0,16414.0,16515.0,269404,49948
2021-10-04,MTX,202110,regular,16600.0,16630.0,16313.0,16363.0,252488,45109
2021-10-05,MTX,202110,regular,16248.0,16425.0,16106.0,16394.0,273511,42803
2021-10-06,MTX,202110,regular,16465.0,16492.0,16266.0,16360.0,243067,41583
2021-10-07,MTX,202110,regular,16518.0,16760.0,16516.0,16701.0,202174,43724
2021-10-08,MTX,202110,regular,16740.0,16758.0,16591.0,16623.0,186170,42180
2021-10-12,MTX,202110,regular,16490.0,16493.0,16286.0,16415.0,239934,36968
2021-10-13,MTX,202110,regular,16509.0,16584.0,16318.0,16321.0,196744,41856
